Q96L21	Q07020
Q96L21	P83731
Q00839	Q8IY81
P46087	Q8IY81
Q9BYG3	Q15050
P63220	Q71UM5
Q96L21	P15880
Q96L21	P61247
Q96L21	P62241
Q8N7H5	Q08945
Q9UBQ7	Q9P2R7
O00567	Q9BVJ6
Q9Y2X3	Q9BVJ6
O95801	Q96QK1
Q9NP79	Q9NQW7
Q92747	O15511
Q8WVC0	Q08945
P61160	Q9BPX5
Q96L21	Q02543
Q96L21	P62424
O75792	Q8TDP1
Q96L21	P46777
P04075	P09972
Q96L21	P62277
Q5TBB1	Q8TDP1
O75792	Q5TBB1
Q9Y2S0	Q9NW08
Q96FX7	Q86VN1
Q92541	Q08945
Q71UM5	P62241
P46087	Q02878
Q14CX7	P61599
O14980	Q9UIA9
Q96L21	P30050
P30044	P00441
O15160	O75575
Q96AX1	P49754
Q9BYG3	Q02543
Q86TB9	O43395
Q9Y5K8	Q9NQW7
P33176	Q9NSK0
Q9NZZ3	Q9UBT2
P46087	Q02543
P32119	P30044
P46087	Q15050
O75146	Q13492
P27708	P68366
A0AVT1	P15374
P09493	P67936
O75955	P51148
Q9Y2S0	O75575
P49411	Q9NWU5
Q99816	O14980
O00567	Q8IY81
Q01844	Q9UHR5
P27797	P14625
O15514	Q6STE5
Q07866	Q9NSK0
P51668	Q93008
P30044	P30041
O95232	Q9UBU9
P31942	P52597
P49411	Q96A35
P04843	Q9NZ01
A0AVT1	Q00341
Q00839	P82930
Q9P0L0	P38606
Q71UM5	P62857
P14866	Q16864
O43237	P51808
P62913	Q15050
P12814	O43707
Q9BYG3	P62241
Q9BYG3	Q8IY81
Q13155	P22314
P29692	P12270
Q13561	P24928
P46087	Q9Y2X3
P09493	P06753
P39656	P45880
Q01844	Q9H8Y8
O15067	P49903
Q16719	P52788
Q9UKD2	Q8IY81
O15160	Q2NL82
Q92900	Q96QK1
Q8IY81	Q15050
P54727	Q9UMX0
Q14004	Q9NYV4
O75909	Q9NYV4
Q16643	P09493
Q9Y224	Q52LJ0
O00571	P20839
Q15363	Q7Z7H5
P41214	P12081
P20290	Q9H009
P39019	P11441
Q13885	P68371
Q06830	P30044
P16949	P07951
Q14254	P61019
Q06830	P00441
P22087	Q9BYG3
P38606	P55060
P62244	O60783
P22392	P00441
Q9H9Y6	Q2NL82
P68036	P63146
Q99848	Q8IY81
Q9Y312	O75643
P63146	Q9C0B0
Q9BYG3	P62899
P68104	Q13492
O43143	Q9H4L4
Q9BU61	O00217
P30876	P68371
Q9BYG3	P46087
Q9NXG2	Q9BV44
Q9H3U1	P55060
Q13112	P12004
Q9HCE1	Q12965
Q9HCE1	P82921
P22626	Q99729
P27708	Q9Y265
O95801	O75436
Q99459	P23396
Q14254	Q8N4V1
Q14103	Q9UKM9
Q9NP97	P63172
P11142	P53992
P15924	P49768
P04792	Q8TCS8
Q99733	P19338
P60709	Q9ULV4
Q9Y3D0	Q96T76
Q01130	O14980
O94913	O14530
Q9P2J5	P22314
P38919	O75494
P49411	Q5T653
P04843	P45880
P63279	P40818
Q9HCE1	P82664
P27708	O14980
Q8IY37	Q9H0A0
P22102	P49903
Q8IY81	Q9BVJ6
Q15365	Q13148
P62854	P53007
Q16643	P21333
P41252	P22314
Q9HC36	Q9NP92
Q09666	Q14103
Q13885	P07437
O95155	Q9UMX0
P33527	Q9Y277
Q96L21	P05388
Q15645	P22314
Q9NXW2	P11142
P33240	P23588
P14866	Q8TAT6
P62191	Q9Y3D3
Q9Y5Y2	P54727
P11142	P31948
P56192	P49368
P07900	P46777
Q00839	P35249
Q08J23	Q99471
O15160	Q9BUI4
P08243	P41252
P11413	P12081
P68400	P55209
P22087	Q15050
P00441	P04179
P27816	P60866
Q9HCE1	Q9UDW1
Q9P0L0	P21796
O75351	Q96K21
Q9C0B0	Q93008
P27824	P04844
P13645	P35908
Q99848	Q15050
Q96CS3	O60830
Q96D46	P22314
Q14103	Q9UHD8
Q96CS3	O96008
Q15436	Q99614
Q9Y265	P21281
P36915	P62244
Q9Y262	P19338
Q92499	P15927
Q99733	O00541
Q96PK6	Q14498
P63244	Q71UM5
P23381	Q14258
P68400	Q8WVC0
Q86U86	Q9Y5Q8
P20585	P27694
Q14204	P51808
O95249	Q86Y82
P61978	P51149
P36871	P37837
P31942	Q9BUJ2
Q6IN85	P24928
P08238	P33992
Q9P0L0	Q9Y277
P15531	P00441
P36871	Q96G03
Q96L21	P46776
P22087	Q9UKD2
P14618	Q15365
Q9Y512	O96008
Q96L21	P08865
Q5VYK3	Q13813
P14868	Q9NQW7
Q9UMX0	Q04323
P08243	P49588
Q00839	Q7KZF4
Q3ZCQ8	O96008
Q01813	P42166
P21912	P19404
Q96L21	P62917
Q16643	P14923
P49736	O75533
Q96L21	P39023
Q96AE4	Q15365
P48643	P55072
Q7Z478	O94762
P07741	P11172
Q8N4V1	Q9UI09
Q9Y5K5	Q9HAV4
P78316	Q6ZW49
P49591	P26639
Q02878	Q8IY81
P32119	P30041
P04406	P18669
P62829	P82912
Q93008	P46937
Q5SSJ5	Q9UBU9
P08243	P41250
P35998	P27708
Q00325	O95169
Q99733	P06748
Q12840	Q9NSK0
O15143	Q9BPX5
Q99497	P30044
P41567	P41214
Q9NUU7	O14980
P07437	O14980
Q9BQE3	P21281
Q04637	Q12874
Q03426	Q00266
P98179	P09651
A0AVT1	Q86UV5
O00567	Q99575
Q9Y6G9	P51808
P54578	Q9UIA9
O43143	Q99848
P27797	P07237
P29401	P61960
Q9H009	P55072
Q9H0A8	Q7Z4G1
Q14974	Q96P70
Q9H4M9	Q9H223
O14965	P26639
Q9NUQ8	P21281
O95801	Q9UBQ0
O43143	Q9UBU9
O60885	Q02878
Q15691	Q13813
Q9UKV3	Q15424
P63000	Q9Y617
Q8WUM4	Q9UBV8
Q04837	P11441
O95433	Q9UDY4
Q8IY37	O15160
Q9NX55	Q6N069
Q14671	P49903
Q16891	Q16795
P68104	P13929
O15355	O43865
P61604	P34949
Q9UBQ7	P36871
Q9NUU7	Q9UBU9
O75663	Q9NQW7
Q16643	Q01082
Q96L21	P42766
P35579	P67936
P17844	Q13151
Q86UV5	Q96QK1
P68104	Q9H8Y8
P61160	Q9ULV4
P08243	P07814
P07814	O14980
Q9NW08	Q2NL82
P40926	P50454
P10768	P40925
P21912	P28331
Q16643	Q13813
P21912	Q9Y6M9
Q9P0L0	P36543
Q9NY12	Q9NX24
Q9Y266	Q9Y570
Q96L21	P62081
P25789	P55072
Q92782	Q969G3
P32119	P00441
P40925	P36871
P31040	O14975
O00571	P62280
P22087	Q9NRX1
Q9Y5M8	P11441
O75663	P38606
P49903	Q9GZL7
P58546	Q8TAT6
P12236	O95169
Q15599	O96008
P50213	Q9P2R7
Q13868	P62826
P02545	Q15233
Q9HD15	Q9NPD8
P24539	P31040
P15121	Q00796
P31040	P49821
Q16543	Q9UK32
P62937	P00441
Q9H9H4	O14980
P28482	Q00613
P50747	O00763
Q9UHI6	Q16637
P08107	P11142
P08238	P08107
P08107	P17066
P11021	P08107
P06401	P12956
P06401	P13010
P45984	P19419
P53779	P15336
P78527	P06401
P45984	P17535
P31749	Q99623
Q00577	P06400
Q99623	P15172
Q15382	Q12983
Q99684	Q13111
Q9Y375	Q9BQ95
Q12809	Q14318
Q9NSP4	Q9BU64
Q9NSP4	Q7L2Z9
Q96H22	Q7L2Z9
Q71F23	Q92674
Q71F23	Q96H22
Q71F23	Q9BS16
Q71F23	Q9NSP4
P18074	Q96T76
O43318	Q96EX3
Q96EX3	Q9Y4K3
Q96EX3	Q8N5C8
Q96EX3	Q9NYJ8
O14519	O75956
O14893	P57678
O14893	Q9NWZ8
O14893	Q9H840
O14893	Q9Y3F4
Q8TEQ6	Q8WXD5
P00533	Q8NER1
P49815	P03372
Q92831	P31749
Q96EB6	P31749
P31749	O43524
O00141	P10636
P45983	O43379
O60583	Q16512
P62826	P55060
P35869	Q15788
P14635	P06400
Q00534	Q02539
Q08999	P30281
Q08999	Q6NUQ1
P35226	P04637
Q99496	P04637
Q96Q15	Q8ND04
Q96Q15	Q9H0W8
Q9H0W8	Q8ND04
Q92900	Q9Y5S9
Q92900	P13639
Q92900	P15170
Q92900	P38919
Q9Y5S9	Q96Q15
Q9Y5S9	Q8ND04
Q9Y5S9	Q9H0W8
Q9Y5S9	Q9HAU5
P24941	P28340
P24864	P28340
P24941	O43303
P06493	O43303
Q13315	P42773
Q13535	P42773
P03372	Q08211
P03372	P09651
P03372	Q9BQG0
P03372	Q9H0A0
P03372	P19338
P03372	P62917
P03372	Q16643
P03372	P60842
P03372	P62873
P03372	P62879
P03372	Q9HAV0
P03372	P22626
P03372	P62136
P03372	P32969
P03372	O60506
Q9BRR9	P28482
Q9BRR9	Q16539
Q92900	Q9UPR3
Q92900	Q92540
Q92900	Q86US8
P11940	P68871
P30307	P63104
P01892	P61769
P12931	Q9C0H9
Q96Q15	Q9BZI7
P39880	Q96KQ7
P51946	P24928
Q06187	P42229
P06748	P46777
Q05086	P10275
P62158	P35228
P24394	P42226
P59046	P34932
O94921	P30281
O94921	P38936
O94921	Q8ND76
O94921	P06400
P06400	P62937
Q5JVS0	O60506
Q5JVS0	Q13242
Q13242	Q07955
P46940	P28482
P18847	Q14192
Q14192	Q9H9D4
Q9UDV6	P17036
Q13177	P01106
P42771	Q01094
P42858	O00268
Q99801	P11387
Q00403	P19388
P01374	P05162
P05162	P68363
Q96A00	P17252
Q96A00	Q02156
Q96A00	Q05513
Q96A00	Q15139
P58340	Q71F23
P27797	P13747
P04637	P15941
P63279	P19419
P63279	O00482
P63000	P52757
Q9Y4H2	P62993
Q99704	P16333
P38398	Q6R327
Q99728	P62942
Q99728	Q00688
Q99728	P17931
Q99728	O00214
Q99728	P02795
Q99728	Q01518
Q99728	P61916
Q99728	Q9NWD8
Q99728	P82650
Q99728	Q8N668
Q99728	P07910
P38398	P49189
P38398	P31689
P38398	P49441
P38398	Q9NTJ4
P38398	Q13362
P38398	Q04727
P38398	O00295
P38398	O60493
P38398	O75604
P38398	O95825
P38398	P31937
P38398	O75643
P38398	O60341
P38398	Q96F85
P38398	Q96KN7
P38398	Q96I51
P38398	Q8N668
P38398	P35250
P38398	O15084
P38398	Q6PGQ7
P38398	Q5VT06
Q9H8V3	P02795
Q9H8V3	P60866
Q9H8V3	O60841
Q9H8V3	O75643
Q9H8V3	Q86UU5
P05771	Q9BXL7
P18564	P28482
Q9Y265	P49773
Q9Y230	P49773
P49917	P62324
P49917	P68104
P49917	P19367
P49917	P09651
P49917	P07864
P49917	Q99519
P49917	P36507
P49917	Q04727
P49917	Q12888
P49917	P23381
P49917	Q8TCU4
P49917	Q13769
P49917	Q92820
P49917	Q9Y230
P49917	P24390
P49917	Q8WX93
P49917	O43617
P49917	P28838
P49917	Q6ULP2
P49917	Q8N573
P49917	Q9NUQ7
P49917	Q8ND07
P49917	A6NDG6
P49917	P06733
P49917	P62937
Q14676	Q9UKV5
Q14676	Q9Y679
Q14676	P10909
Q14676	P47914
Q6ZW49	P00338
Q6ZW49	P17931
Q6ZW49	O15534
Q6ZW49	Q01130
Q6ZW49	O75478
Q6ZW49	Q92526
Q6ZW49	Q99661
Q6ZW49	O75952
Q6ZW49	Q8NBX0
Q6ZW49	Q9Y3D0
Q6ZW49	Q9UBS4
Q6ZW49	Q8TAF3
Q6ZW49	Q32M88
Q6ZW49	P59797
Q6ZW49	Q15555
Q12888	P10323
Q12888	P48556
Q12888	P21912
Q12888	O60271
P45973	Q7Z3K3
P45973	Q96JM3
P45973	Q9H5I1
P45973	Q9BQF6
P45973	Q5TGY3
P45973	Q9NQS7
P45973	Q9Y6X3
P46531	P28482
P46531	Q93009
P46531	P67775
P46531	P51532
P46531	Q86U86
P46531	Q9UPP1
P46531	Q13547
P46531	O60341
P46531	Q9C0K0
P46531	P78527
P46531	Q02880
O60341	Q06330
Q92585	Q06330
Q13487	Q16533
O14757	Q9NZJ0
P45983	Q14653
Q9BZW7	P08670
Q00005	Q96M94
Q16236	O15525
Q13469	P05412
Q99684	P17947
P36873	Q96S59
P36873	Q6ZMQ8
P36873	Q2T9L4
P36873	P02745
P36873	Q6PJW8
P36873	Q96S65
P36873	Q7Z5Y7
P36873	Q8IWU2
P36873	P51955
P36873	Q8IZ21
P36873	Q96KQ4
P36873	Q6NYC8
P36873	Q5UIP0
P36873	Q14684
P36873	Q8TEC5
P36873	Q13625
P36873	Q4KMQ1
P36873	Q9Y2W2
P36873	P49750
P38919	O15234
P38919	O00422
P61326	O15234
P61326	Q9H307
P61326	Q9BRP8
P38919	Q9UMS4
P38919	Q13573
P38919	Q9BY77
Q9BXM7	Q9Y4K3
Q9BXM7	O43318
Q9BXL7	Q9UDY8
P20823	P09429
Q9UKF6	Q92797
Q9UKF6	P33240
Q9P2I0	Q92797
Q6ZNA4	P61956
Q13642	Q06587
Q13642	Q06330
Q6ZNA4	P63165
Q13642	Q5T1R4
Q9UKL3	P61956
Q8NDZ2	P61956
P35398	P26599
Q96J02	Q01860
P46531	Q16566
Q969H0	Q93074
Q969H0	Q15648
Q969H0	Q9UHV7
Q969H0	Q71F56
Q969H0	O60244
Q969H0	Q9Y2X0
Q969H0	Q9NPJ6
Q969H0	Q96G25
Q969H0	O75448
Q969H0	Q9NVC6
Q969H0	Q9P086
Q969H0	Q13503
Q969H0	O75586
P35222	P49789
O95163	P21333
Q9UJU5	Q01860
Q9HCM9	P04637
Q04206	Q93009
Q9NQU5	Q00987
P61978	P04637
Q93009	P10276
P78352	Q9P2E7
P78352	Q00987
O75469	Q9BYM8
P23025	O95714
Q9BQ15	P04637
Q9BQ15	Q09472
Q6KC79	Q9Y6X3
P04637	Q15672
P58004	Q13501
Q02156	O14920
O00463	Q9Y6R0
P30260	P60006
P60006	Q9H1A4
P60006	Q9UJX6
P60006	Q9UJX4
P60006	Q13042
P60006	Q9UJX3
P60006	Q9UJX2
P60006	Q9UM13
P60006	Q8NHZ8
P60006	Q12834
Q16204	Q969H0
Q03135	P55072
Q03135	Q9BZV1
Q92466	Q9UPU5
Q92466	Q70EK8
P46379	Q96CS3
O15205	P68104
Q16665	P14618
P14618	Q9H6Z9
Q09472	P14618
Q96T88	Q9Y297
Q9H3D4	Q96PM5
P54646	Q9H0M0
P0CG48	Q96S55
P0CG48	P53396
P0CG48	Q7Z6Z7
P0CG48	Q92890
P98170	Q96HS1
Q13490	Q96HS1
Q13164	P29590
P53355	P27361
P53355	P28482
Q7Z569	Q13107
Q7Z569	Q9Y4E8
O75604	P14373
Q93009	P14373
Q93009	Q9BZR9
Q93009	Q96PU4
Q9Y4E8	P19474
Q04206	P37231
P37231	P49427
Q16790	Q86VP6
Q16790	O14980
Q16790	Q92973
Q8IUQ4	Q9UHX1
Q8IUQ4	Q07912
Q9ULV8	O43294
Q969M7	Q9UBF6
P07550	Q9Y2K6
P07550	Q9P0N8
Q9UM11	O60566
Q969H0	Q9UBI4
Q13158	Q9UHC7
P00533	Q15303
P00533	P08238
P00533	P11021
P00533	Q16543
P63279	Q9Y4K3
P35638	Q99627
P35638	Q13618
Q13568	Q9H9Q2
Q13438	Q9GZP9
Q13438	P50454
Q13438	P35613
P10636	P08107
O60934	O76064
Q12834	Q9UJX4
Q12834	P51955
Q12834	P53350
Q9Y3C5	O95405
Q9Y3C5	O75886
P0CG48	Q9Y239
P10914	Q00987
P36888	Q13239
P13569	P04792
Q9HCE7	Q93008
Q9HCE7	P0CG48
Q6PH85	Q13616
Q8IWE4	Q13616
Q92564	Q13616
Q9BTE7	Q13616
Q6PH85	Q13617
Q8IWE4	Q13617
Q92564	Q13617
Q9BTE7	Q13617
Q6PH85	Q13618
Q8IWE4	Q13618
Q92564	Q13618
Q9BTE7	Q13618
Q6PH85	Q13619
Q8IWE4	Q13619
Q92564	Q13619
Q9BTE7	Q13619
Q6PH85	Q13620
Q8IWE4	Q13620
Q92564	Q13620
Q9BTE7	Q13620
Q6PH85	Q93034
Q8IWE4	Q93034
Q92564	Q93034
Q9BTE7	Q93034
P61081	Q8IWE4
P61081	Q92564
P61081	Q9BTE7
Q8NHY2	Q8TDY2
Q96B67	O00308
Q96B67	Q96J02
Q96B67	Q96PU5
Q96B67	P32121
P78371	P55072
P78371	P98170
P78371	P55210
P62258	P08238
P62258	P06748
P62258	Q9Y230
P62258	Q9NR30
P62258	P07910
P62258	O43318
P62258	Q9UHD2
P62258	O75688
P04053	Q9H147
Q9UDY8	Q9NYJ8
Q9UDY8	O43318
Q9UBY8	Q9P0L0
Q96MH2	O94992
P35222	P09651
P31749	P35222
P12931	P46527
Q15911	Q9Y6X2
P49407	P25963
P32121	P25963
Q00526	P06400
P17706	P42226
P78527	P31749
P15923	P22415
P20248	P50613
P51948	P24928
P42771	P18146
Q09666	O95466
Q99814	O75030
Q99814	P56693
Q99814	P05549
Q99814	Q96KS0
P55072	P25786
P54578	P0CG48
Q86T82	P0CG48
P03372	P20290
Q9UH77	Q9H4A3
Q9UH77	Q9Y3S1
Q9UH77	Q9BYP7
Q9UH77	Q13618
Q13283	P11940
Q5T447	Q9UDY8
Q14145	Q9NY33
Q14145	Q6P1L5
Q14145	P25205
Q96EB6	Q86WX3
Q9UKC9	Q96GD4
P62877	P60604
P55072	P63104
P55072	P46781
P55072	P60709
P55072	P27824
P55072	P04637
P55072	Q53EZ4
P55072	Q15003
P55072	Q14999
P55072	P15924
P55072	Q7Z6Z7
P55072	Q00987
P55072	Q99496
P55072	Q5T4S7
P55072	P14635
P55072	Q9Y5Q8
P55072	Q53EL6
P55072	Q15907
P55072	P63208
P55072	P0CG47
O14746	Q92630
Q9Y4B6	O14746
Q9UNE7	P29034
Q9UNE7	P25815
Q9BQB6	Q15125
Q9BQB6	Q9Y6X1
Q9BQB6	Q9UBN7
Q9P055	P45983
Q8TDR0	P60709
Q8TDR0	P11142
Q8TDR0	Q13885
Q9H2F5	Q9BPY8
P30153	Q8TCG1
P01106	Q8TCG1
P56693	Q13287
P11802	P84022
P24941	P84022
P19525	P29597
P38936	P49715
Q16665	P84022
O14543	Q9UBF6
Q99619	Q93034
P10599	Q06830
O00255	P35579
Q12996	Q05048
Q08499	P07948
P58012	O95835
P50542	Q15067
P50542	Q08426
P50542	P51659
P50542	O75521
P50542	Q9NUI1
P50542	Q13011
P50542	Q9BY49
P50542	Q9UJ83
P50542	P43155
P50542	O14734
P50542	O15228
P50542	Q9Y2Q3
P50542	Q86WA8
P50542	Q9BTZ2
P21731	Q68CZ1
P07900	Q9H1R3
P07900	O95801
P07900	O94966
P07900	Q9H3U1
P07900	Q9Y6K9
P07900	Q9UHD1
P07900	Q15785
P07900	P50502
P07900	P19388
P07900	Q9H6T3
P07900	Q7L3B6
Q16873	P09917
P20292	P09917
Q71DI3	Q9NPI1
Q6NZI2	Q05469
P33897	O14975
Q15796	Q9BQ52
P45983	Q9BPZ7
Q9UQ80	P19338
Q9UQ80	P36578
Q9UQ80	P61313
Q9UQ80	Q07020
P04626	P60709
P04626	Q9H9Y6
O43318	P45985
P05107	P63104
Q16665	O15525
P46695	Q15173
P04040	Q08426
P20042	P68400
P20042	P67870
Q13642	P48552
Q13642	P03372
Q92833	P52952
Q13901	O75376
Q13901	P20393
P35222	P50402
P56545	Q9UNE7
Q9Y4L5	P00533
Q9BV68	P00533
P08047	P20226
Q9NPI6	P26196
Q9NPI6	Q96F86
Q8IZD4	P26196
Q8IZD4	Q96F86
Q9NPI6	Q6P2E9
Q96F86	Q6P2E9
Q96F86	P26196
Q96F86	Q8IU60
Q8IU60	Q8IZD4
Q8IZD4	Q9NPI6
Q15759	P15336
P19387	O00267
P19387	Q9H3P2
O94762	Q06609
O94762	P62487
Q8WYJ6	Q96GD4
P42858	Q9NP66
P42858	Q9UBP5
P42858	Q96NC0
P42858	O95243
P42858	Q8WTP9
P45983	Q14934
P45984	Q14934
Q13258	Q8N6S4
P32780	P29083
P02730	P42771
Q9Y2Z0	P11142
P17612	P55042
O14746	Q9Y265
O14746	Q9Y230
Q13315	Q15554
P07992	P43246
Q8N0Z2	Q6H8Q1
P61081	Q6PH85
Q969M7	Q8IWE4
Q9Y265	O60832
Q9Y230	O60832
Q9UQF2	O43318
P53041	Q92731
P53041	P03372
Q14103	P31947
P61201	Q96LD8
Q9Y2H1	Q7L9L4
Q13315	Q96BD6
P27695	Q09472
P07948	O95573
P20248	P16401
O94992	P03372
O60563	P03372
Q13813	Q9UI08
Q13813	Q9UGI8
P18124	O00410
Q92900	P55265
P19438	Q05655
P08238	P04899
P07900	P04406
P08238	P04406
P07900	P49327
P07900	P06753
P08238	P21333
P30101	P10909
P30101	Q96HE7
Q14164	O00571
P36873	Q5JR98
P36873	Q7Z5V6
P36873	P63261
P36873	Q8N474
Q9UM11	Q9NYG5
Q9NYG5	P61086
Q5SGD2	O43318
O00750	P14373
Q86UE4	Q92793
P34932	P10144
P45983	Q99640
P53779	Q99640
P42574	P38936
Q9Y6K9	Q13501
Q01860	Q01831
Q01860	P54727
P54727	P48431
P54727	P41208
Q96MG7	Q8N140
Q13087	Q96HE7
P60484	P30260
P60484	Q9UJX5
P60484	Q9UJX4
P60484	Q9UJX3
Q9UM11	P60484
O00418	P06493
P02647	P02671
P13984	P35269
Q16635	O95835
Q13501	Q2V2M9
O00571	P55884
O00571	O15371
O00571	P60228
P02545	Q5VWP3
P43355	Q9NXX6
Q99608	Q9Y6B2
O76064	P16104
O60285	O95835
Q16512	P20333
Q13153	P03372
P02751	P05556
P02751	Q9Y490
P19320	P13612
P19320	P19338
P02751	P52292
P02751	P35579
P02751	P09211
P02751	P04406
P19320	P60709
P19320	P55072
O43464	P68133
O43464	Q71U36
O43464	P07437
O43464	P08670
O43464	Q99714
O43464	Q04637
O43464	P68104
O43464	Q13263
O43464	Q8N163
P62316	Q9Y333
P62306	P09661
P62306	Q9Y4Y9
P09012	P26368
P09012	P61978
P09234	P98175
P09234	Q9BRX9
O75943	P12830
P15336	P19367
P49593	Q9UK73
P12544	P12956
P13010	P12544
Q16512	P53778
O75400	Q15459
O75400	Q13435
O75400	Q14498
O75400	Q8N5F7
P49756	O43290
P08579	Q8IWZ8
Q15459	P98175
O75533	Q96I25
Q13435	Q01081
Q13435	Q6P2Q9
Q13435	O43395
Q13435	Q9HCS7
Q13435	O60231
Q13435	O95391
Q13435	Q70Z53
Q13435	Q96NB3
Q13435	O15541
Q15427	P98175
Q15427	Q6P2Q9
Q15427	Q15029
Q15427	O75934
Q15427	Q9BRX9
Q15427	Q9BUJ2
O43143	Q96I25
O43143	P98175
O43143	P52756
O43143	Q8IWZ8
Q96I25	Q8IWZ8
O75940	O43395
P26368	Q8IWX8
P26368	Q8IX12
P26368	P98175
P26368	Q8IWZ8
P26368	Q13151
P26368	Q92841
P26368	Q14103
P26368	Q07666
Q01081	Q15287
Q01081	Q8N5F7
Q01081	Q96SB4
Q01081	P78362
Q7L014	P78362
O15042	P98175
O15042	P52756
Q8IWX8	Q14562
Q8IWX8	Q70Z53
Q8IWX8	Q8WVK2
Q8IWX8	Q9NQ29
P98175	Q8IWZ8
P98175	Q9UMS4
P98175	Q13123
P98175	Q92620
P98175	Q92917
Q15637	P55795
P52756	Q9UMS4
Q86U06	O14744
Q86U06	P78362
Q14498	Q8TBK6
Q14498	P78362
Q13247	P62995
Q9UQ35	Q8TAD8
Q13151	P55795
P07910	Q14103
Q6P2Q9	O75934
Q6P2Q9	O95391
Q6P2Q9	Q9BRX9
Q6P2Q9	Q96NB3
Q6P2Q9	Q15365
Q6P2Q9	Q92917
O75643	O15541
Q15029	Q13123
Q15029	P04792
O94906	Q13123
Q9Y333	P54105
P62310	O95777
P62310	P54105
P62312	P54105
O43395	P55081
O43395	O95391
O43395	Q8N5F7
O43172	Q92917
O43290	Q13573
Q8NAV1	Q96SB4
Q8NAV1	P78362
Q9UMS4	O60508
P11142	Q8N163
Q8WYA6	Q13573
Q9HCS7	Q9ULR0
Q9HCS7	Q13573
Q9HCS7	Q13123
Q9HCS7	O60231
Q9BZJ0	Q8WUD4
Q9ULR0	Q14562
Q13573	Q8TAD8
Q13573	Q96NB3
Q9Y3C6	Q9BRX9
O60306	Q9BRX9
O60306	Q96NB3
Q8TAD8	Q13123
Q8TAD8	Q53F19
Q8TAD8	P78362
Q9BRD0	Q9Y388
Q9BRD0	Q92917
Q9Y388	Q14562
Q9Y388	Q8N5F7
P55081	Q13123
Q13123	Q2TAY7
Q13123	Q70Z53
Q13123	Q96NB3
Q13123	O15541
Q13356	Q96NB3
Q9BZL1	Q9BRX9
O60231	Q92620
O60231	Q92917
Q9UJV9	Q8N5F7
Q9HCG8	P38919
Q9HCG8	Q14331
Q9HCG8	Q9Y421
Q14562	Q8N5F7
Q92620	Q92917
Q9UKV3	P78362
Q13427	Q15365
Q70Z53	Q96DF8
Q96NB3	Q15365
P17844	Q08211
Q00839	O60506
Q00839	Q14103
P61978	Q14011
P61978	Q14103
Q9NWB6	P78362
P43243	Q9UKA9
Q8WVK2	P78362
P52597	O43251
P49841	Q9NX09
P42771	Q8TAQ5
Q9H492	O60238
P31947	Q7L5N1
Q9UBS0	P15056
Q8NHY2	P51668
Q68DV7	P23246
Q68DV7	Q15233
P25490	P49407
P07900	Q16671
P07900	Q9UPZ9
P07900	P11801
P07900	P19525
P07900	P10398
P07900	Q96QS6
P07900	P22694
P07900	Q96Q40
P07900	P53671
P07900	P41279
P07900	P50613
P07900	Q16832
P07900	Q86YV6
P07900	P49840
P07900	Q96PF2
P07900	P30530
P07900	P21860
P07900	Q9UQB9
P07900	Q9H2C0
P07900	Q08380
P07900	Q14994
P07900	Q00526
P07900	Q07002
P07900	P29317
P07900	P09769
P07900	P80192
P07900	Q9UM73
P07900	Q01974
P07900	Q96GD4
P07900	Q8TD19
P07900	P31751
P07900	Q15418
Q7L1V2	Q9P253
P68400	Q9Y2X3
P68400	P05455
P68400	P23396
P68400	Q8NAV1
P68400	P17096
P68400	O75822
P68400	O00267
P68400	Q9UQ88
P68400	O75400
P68400	P19338
P68400	Q9UQ35
P43490	P03886
P43490	P02792
P43490	Q01628
O15350	P38646
O15350	O14965
Q8TCU6	P42345
Q8N122	Q8TCU6
Q6R327	Q8TCU6
Q9HB90	Q6IAA8
Q9NQL2	Q6IAA8
Q14653	O94826
O94826	P07900
Q9H3D4	P35637
Q9H3D4	O60506
Q9H3D4	P61978
Q15532	P15336
Q15532	Q04724
Q15532	Q13547
Q15532	Q15910
Q16385	P15336
Q16385	Q04724
Q16385	Q13547
Q16385	Q15910
Q9Y2R2	P43403
Q9Y2R2	P06239
Q9Y2R2	P07766
Q07021	Q00059
Q07021	P82650
Q07021	P51398
P09914	P09913
P09914	Q13325
P04049	Q92934
Q13153	Q92934
P60763	P03372
Q8NBP7	P56817
P49137	Q07352
Q96LI5	A5YKK6
Q96LI5	Q9NZN8
Q96LI5	O75175
Q96LI5	Q13111
Q96LI5	Q92600
Q9ULM6	A5YKK6
Q92574	Q00994
P11802	P08151
P11802	P01106
P15056	P10398
Q02750	P10398
P62258	P49815
P62258	Q86TI0
P62258	O43896
P62258	Q6PKG0
P62258	Q7Z401
P62258	P40818
P62258	Q07021
P62258	Q92574
P62258	Q9NYF3
Q9H2X6	P51608
P57775	Q13616
Q00526	O96020
Q99942	P49023
P98082	Q0JRZ9
P98082	Q00610
P46937	P28347
Q15051	O15078
Q8IZP0	P27986
O75381	P07437
Q9Y232	Q8N344
Q9H147	Q6PJG2
Q9H147	Q92769
Q9H147	Q13547
Q13547	Q14687
Q13547	Q9NP66
Q13547	Q9P2K3
Q13547	Q6PJG2
Q92769	Q8IZ40
Q92769	Q9P2K3
Q92769	Q9NP66
Q92769	Q6PJG2
Q92769	Q8N108
Q92769	Q8N344
Q92769	Q92766
O60341	Q9P2K3
Q9BTC8	O94776
Q9BTC8	Q16576
