Gene_ID,EigenvectoreCentrality,PageRank
653,0.0004191922495404411,6.706786188782158e-05
79961,1.0240523611872351e-05,1.5091996295370736e-05
90362,0.00017150140775853986,5.288732309294809e-05
6751,3.4610982900324556e-05,3.1951872051463816e-05
5670,0.00013262766413112137,4.089167351797903e-05
1445,7.605810078332377e-06,4.7861892365880884e-05
117286,2.1996528572809363e-05,2.3295712809686737e-05
7223,0.005900397429248058,4.275061642372087e-05
5079,0.0002377336176922515,0.000782715407344329
585,2.350002776429291e-06,3.4847145179358044e-05
9791,7.857219644792168e-05,1.702888018549296e-05
18,0.003000462095450261,0.00021718568488863032
6468,3.3937766739360845e-07,4.245220231558123e-05
7111,3.2201347025076046e-05,1.891046309330064e-05
4722,3.8032430112047545e-05,3.083234534588976e-05
6144,3.4596320325644325e-05,1.7751110589264885e-05
56969,4.5629819579479654e-05,2.2393188868789973e-05
79568,0.00010319891985053306,4.685479921067736e-05
10570,3.0065597087581103e-06,1.668672574392711e-05
1956,1.624809088692636e-05,6.591202957860274e-05
5116,3.7867462630698304e-11,1.9304060511547274e-05
6609,0.001409681049531626,0.0001272510170971895
55454,1.8392241979125705e-05,1.8021728788664422e-05
80005,0.00041463853049921736,2.53635241506337e-05
133619,0.001054789586894819,8.080395419362999e-05
5824,0.00034724488736697517,1.4491869794852839e-05
57646,7.417443393054996e-06,3.4795625627679926e-05
1659,0.0005253932828784385,4.715996248291585e-05
57019,4.3046585453527814e-07,9.530211132258756e-05
53918,2.0521707178384796e-05,2.4882336957285963e-05
3635,0.0001610613670330628,4.0583726582100896e-05
27004,8.220170482992309e-05,1.4118858799340718e-05
4689,0.00026111747040175417,4.929298945689956e-05
80254,2.465487353937066e-05,1.7639373791600443e-05
3680,5.80595818435965e-07,1.82595637036088e-05
55892,0.0010270131862443247,5.273093346319023e-05
131,6.988149449611874e-05,0.00010115245645349799
8854,0.00016904844270293373,2.6534890759308952e-05
55957,4.118741658967271e-06,9.45094356558528e-05
261726,0.0007390711774127069,3.054881493987777e-05
3135,0.0005330903071053826,6.782706500442383e-05
26973,1.3986815853421713e-06,5.587283930735853e-05
7004,4.395781719540495e-05,3.994432996873191e-05
4783,0.0004580440392373184,4.4096705941694396e-05
83746,4.5784556524299186e-05,0.0001349444384524498
114609,0.008716900509527578,3.537119261615153e-05
4054,0.000650175722392935,0.00047741346752717213
120892,7.692634102795646e-05,9.183554481066612e-05
64081,0.00016393841590522758,2.50436276784108e-05
129138,9.505873451961032e-05,4.9324530474441965e-05
27284,4.534832752508928e-05,7.214547772212238e-05
3234,0.0047654584536583585,9.152728524554301e-05
4654,6.267401012603496e-06,0.00046532555594824083
51409,0.0017505627571620884,1.8540789745108867e-05
64112,1.9088812837547322e-05,0.00016396290296369278
9473,0.0013283702481265503,4.66650211798351e-05
3991,1.0066466733747262e-05,0.00012493118624272014
1979,0.00015944694717821888,2.460271538068664e-05
638,0.0008103061986428861,4.5129786329008736e-05
84901,0.00017382846340754994,3.300990318597466e-05
203,3.53264121418077e-05,2.9119447505238737e-05
7185,0.0019015447878209704,3.5255813803810886e-05
8927,8.123740770095433e-06,0.0001447258213662316
1259,0.0005005060724710016,3.644405318600811e-05
2048,0.0005029283022973921,4.374603969473453e-05
5682,2.3334719856097237e-05,1.7386843208102956e-05
83734,9.987168733375176e-05,0.00011809854795594816
79693,3.848182008661828e-05,4.5427858004391016e-05
57496,0.0007379401698595322,2.411428269687402e-05
57282,7.720466214556769e-05,9.508657644998905e-05
163081,0.0003059777434480234,2.744461983117261e-05
22836,0.001167292704350781,4.410677465855625e-05
4034,0.000248748900532818,0.00012041538832510419
23269,5.3307705864727e-05,8.38737662101787e-05
55703,2.121658119408936e-05,2.9469494332278987e-05
4345,0.002847887888931381,1.5729662708027247e-05
3845,0.00022970753372872024,0.00010328477619008961
84516,9.861597193290268e-05,8.639907070226014e-05
7267,0.0002578712477309634,1.433501074763296e-05
55352,2.299064527577781e-05,1.787797861958075e-05
8479,7.732352009657042e-06,2.8635861064752167e-05
4017,0.0003223031495647434,7.529928098353303e-05
8208,0.00013630629327684808,0.00011179903429833055
6346,1.7234552767659297e-05,2.050444003384973e-05
6373,1.612922244248762e-05,2.8130573245239664e-05
25923,5.597348054828828e-06,2.3435874065541745e-05
23558,4.81510090327087e-05,1.4730890531955267e-05
2963,1.685636986315949e-05,0.00011541214035468347
259215,0.00024698791630380876,6.42797315449171e-05
375033,0.0006980195507670447,7.866274806253305e-05
256309,0.00010506179647118415,2.1270827344953917e-05
9656,6.598419822285338e-05,9.738470423906131e-05
84897,0.0015062604473158937,2.1632916712763163e-05
2787,0.0009359047423129124,7.316801826036012e-05
219699,0.0009510075939510984,4.154012899268939e-05
1436,5.360805733849106e-05,3.5361996092434124e-05
26958,1.4103022509666237e-05,1.943130789987534e-05
147744,7.48365682957316e-05,4.990016465868313e-05
947,6.795345464788322e-05,1.74284995512741e-05
2243,0.00014693750453486596,2.7334546312221623e-05
55850,0.0001388654723164852,7.379162317856065e-05
5499,5.822592662501333e-06,1.8297500586867464e-05
10818,9.540454552213357e-05,2.6256942770599416e-05
10608,0.0002167826477845078,3.451671285607931e-05
642559,0.0034325120703538226,0.0001552924934266575
51806,6.448194164491355e-06,1.589531853042747e-05
27243,1.2590365424891997e-05,3.072745524402941e-05
5894,0.0013645736517653728,0.0002403922226093913
201163,0.03900884837933738,0.00010269956496538215
10213,4.214866594156813e-05,1.4798588153203972e-05
283349,0.0056705899520828225,2.3393317412481035e-05
50807,0.0002505466770490574,0.00014692099236780342
22911,5.61107322326393e-06,5.254600422458825e-05
1258,0.0004887788759116948,0.00017649582265814978
64400,0.0005061009813786148,0.00013412446874395154
2182,0.00014416757605210272,0.00010575764000839154
2815,0.0006542024163315058,2.0069935738653006e-05
898,7.567140369736673e-05,2.0733937619814695e-05
57595,5.469803598690445e-05,5.4344071565554e-05
1351,0.000164658566114773,2.268453619914577e-05
3300,0.000774995277350369,5.95719262434385e-05
652,0.007866429855908064,0.000218736870291933
3002,0.00028830420275417686,4.531997325971538e-05
92714,2.1780044183140617e-05,4.5161987052530466e-05
9252,0.0005365536227848113,9.337010208437886e-05
80243,1.2913089485915682e-05,5.407285008871436e-05
1906,0.0017741869794097337,0.00015419091039027365
118460,7.512582084662877e-05,4.613872847708126e-05
6009,0.000122817220906823,3.143437797929974e-05
140803,0.000428056385298423,0.0003422322918292033
57488,3.792060220334323e-05,4.342212778756108e-05
64949,0.0001656414005229923,1.4067378284126777e-05
8881,1.2345444190066735e-05,1.4171004665775382e-05
55071,6.701593162443921e-05,2.9257488636114238e-05
54521,7.037968649090194e-06,1.463134514459238e-05
9615,0.0006345421036924886,5.4272593972550674e-05
2719,0.0009694464488416741,3.119334677632578e-05
27129,0.00014845492146362617,0.00021849462239056474
353145,7.780295135909888e-05,0.00010529300961425167
192683,0.0008069291203226547,1.4788908057693157e-05
11145,4.1165833589954895e-06,2.525227137802119e-05
90987,1.5743589435261422e-05,2.0600542577826322e-05
81704,5.00123626964869e-08,6.385544934693845e-05
6854,0.00014191045897591533,3.7155483199273216e-05
118812,3.448402942010829e-05,0.00010405917236261347
134359,1.6209435777010624e-05,3.1177569343472625e-05
64518,9.323594836354322e-05,1.4904262252014413e-05
11059,0.00043298202713522917,0.00012699003691250555
4008,0.00010868157379261486,4.964139528387754e-05
23503,0.00011845994205266705,0.00010148190695367828
203228,0.000996847483167775,5.771868572089049e-05
5075,2.6327530144681336e-05,1.4520968441548475e-05
10226,0.0005701569220943158,0.00011244213661996474
3226,1.7412592987917452e-05,2.6394532720472063e-05
25839,0.004094941180692454,0.001220944803572191
8527,0.02452157822917042,0.00032060506079741415
57664,2.0505232804140028e-05,7.146139579388593e-05
1059,3.826250818743078e-05,2.5710140893844402e-05
55374,0.0009111505723928649,1.7469765934644426e-05
27255,8.929783162107492e-05,0.00037597237368301804
8237,0.0001636630086329713,2.9356276765231113e-05
7756,0.0015999516587389892,1.717214133324796e-05
55278,5.12275941240206e-05,3.1283500047247084e-05
23379,3.0387555914880222e-05,3.902308236676221e-05
84231,5.71824964354124e-06,3.10419465652426e-05
5961,0.0005880054229179968,3.6137048038450235e-05
60561,5.505780436078192e-07,2.7997272171100558e-05
567,0.007056892754031485,0.0007530161048849749
4853,1.3389274029215611e-06,1.4498178725934564e-05
23380,0.0001304736490742735,1.4552954836009749e-05
415116,0.00016358926188612778,4.6083053813652684e-05
5260,0.0004259697278558586,5.6105311616720674e-05
170959,0.0003141499919149666,4.638967002944498e-05
79159,0.00011927894875474227,3.8054415255678556e-05
29110,0.03925974213440047,0.00019901441508072095
3428,0.0007756364555023856,7.770335737581264e-05
525,2.6486841317117646e-06,1.4887082802385159e-05
51657,0.00015009928686251727,3.825143474977761e-05
2668,8.504894026342068e-06,1.896546138287992e-05
26043,0.001168860095817469,9.202469347558903e-05
54840,6.260842920269579e-05,1.4282966107941461e-05
83871,2.701545285630409e-05,2.5035796038483737e-05
7041,5.513114420787719e-08,1.7666036920388543e-05
90007,0.0009272829461202839,0.00011500660150726032
7378,9.798988144753234e-07,3.008247590250537e-05
55909,2.585050855062764e-06,7.600228490866766e-05
1636,1.8605610071534176e-05,1.7296462285486416e-05
23545,5.8740714237491985e-06,3.442193907004246e-05
5209,0.001117392827877065,0.00018747757190567507
7187,0.0023522978908855777,0.000275392801612437
5557,1.3266402588531876e-05,1.4113866145284237e-05
29101,0.00016760473641576449,1.723800012171344e-05
255743,0.0001562846365548362,5.960604783578415e-05
26257,2.2318528611539416e-06,6.358957858283583e-05
5569,0.0007919523068829502,0.00030597079190639693
140739,0.00016528664965822476,4.2485587457622767e-05
4909,0.0014546085896841325,0.0001516283206686063
90293,8.688761501092948e-05,3.198714329637592e-05
23162,9.708350286356e-05,4.057646806143623e-05
4618,0.0028134165581907306,6.274116631591903e-05
4713,0.0007186879256847307,5.33126521938183e-05
3930,0.0001307555534578946,3.2625442751871245e-05
23194,2.2641395113905487e-05,1.5311178971951127e-05
7089,6.803153767627226e-06,2.9251355206370432e-05
28962,0.00044246595452682646,2.2780838596645794e-05
125115,5.828281422861911e-05,0.00010379165372475564
8554,6.931352644360716e-05,2.0823964419852444e-05
7851,0.0008710391660553725,0.0002210282352881365
196383,7.474340440185577e-05,1.8392939656830572e-05
6838,0.003756614368344657,1.6810990254934794e-05
3749,0.0004146719391784466,4.0394787776582885e-05
1973,6.77649776354197e-05,0.00010954501608921154
92595,7.246872702296147e-07,0.00016363191068372994
23140,0.0001540024550592842,0.00031007434920494347
5193,0.0038719774028187414,3.821435252792397e-05
1164,0.001847371342912128,3.2839324050870225e-05
4991,0.0003470411301991723,2.1176138934304015e-05
207,4.707693461647339e-05,1.3963338019802434e-05
2350,0.0008249528373525414,1.593743982157929e-05
8581,4.301304723620297e-05,1.9746841592667782e-05
161742,3.0025482573414573e-05,0.00011538018160229976
7166,2.0617349247602842e-05,1.7668889644269027e-05
6286,4.0420490611712656e-05,5.005309486191927e-05
522,0.0011553205476427426,1.463804128729714e-05
64783,0.00016622296061018192,7.301472450124538e-05
138429,0.0006451985730352219,2.619927375549177e-05
283229,8.510215060228398e-06,0.000110330777904266
51669,0.0003599170915829479,0.00013482602451171704
124912,2.7204072827031903e-05,4.755456033386822e-05
9670,0.0006646119182189324,0.0001883443180767871
152189,0.0008305802498253162,0.00023038794830936807
5533,2.9229323968268744e-05,5.795807752053695e-05
2849,0.0007787724940906042,2.7939707252588537e-05
23199,0.01923345865093388,5.321762524498581e-05
7903,0.0012445026825835812,0.00011032247000862615
7363,0.00018601224804295376,3.1234140069439127e-05
100293737,0.00026060279929669195,1.684255589427112e-05
51090,0.0005896934194143987,2.1375045294981874e-05
2059,0.00045584519184075446,2.2838497680030373e-05
8648,0.00023299380176398905,4.1942654132772985e-05
147011,6.250613870769419e-05,3.035269358355925e-05
85464,1.5905382130180727e-05,5.020589405762344e-05
186,0.0006632788491224107,1.587656838435161e-05
57665,3.6295795179892036e-05,1.7461855475831004e-05
4035,0.0003828099176853442,4.331625978508261e-05
8462,0.00016266627787860538,1.4552954836009749e-05
54512,4.066665219856516e-06,5.163056263530817e-05
375790,4.049828302351737e-06,4.900847336737075e-05
10101,0.00025258046417073155,1.8015044905390857e-05
28957,0.0006421031416335256,7.897037021019934e-05
11337,4.556720733455015e-05,2.430067071291021e-05
81570,0.0006898297810801387,0.00010879376197365537
51157,0.0001271136929238126,1.4641811586208927e-05
2846,0.002957627285605996,1.8053857002197047e-05
2746,5.788225568017094e-06,0.0003294515746492473
23086,1.6866402750890534e-05,2.468885050749744e-05
54882,0.0002741817330383055,2.4969570052299294e-05
5672,0.0003696351679621186,1.4953878485422602e-05
10284,8.317204634224532e-05,2.1155854689226724e-05
54920,0.043000612580565464,4.3925568764610384e-05
10463,0.00013780811764638252,4.8780018850601666e-05
3034,3.6610239344611727e-05,5.216138816694131e-05
4684,6.499816371839182e-05,2.1891448422744223e-05
1058,0.03067411772377174,1.9294370048578323e-05
5914,5.227941626287325e-06,0.00016729078272609008
4580,2.4316786019742226e-05,2.4185861905750404e-05
5739,0.0008545944832457528,1.4402193721794611e-05
6674,5.51219845172953e-06,2.045851306186229e-05
90488,5.147779011060746e-06,1.9043334495896643e-05
64858,0.00020870020382393085,7.725134799938638e-05
26827,0.001014083966311254,7.615749937015453e-05
10963,0.000225428439791422,0.0001692303061090205
10314,0.0008167070013161314,0.00029771678547544603
64714,0.006980217776722352,2.689037343651367e-05
340390,0.004897312496564447,0.0008679084953450484
6548,0.0005661342740794484,2.4122711842075262e-05
64746,0.0034339424550628122,8.146328334257194e-05
9099,5.349318785950352e-05,6.725164995361598e-05
10254,0.0003359451043902499,1.7694304251858005e-05
81847,5.800933642570657e-06,3.1709625422533035e-05
7018,1.4186791433530532e-05,3.81120005981724e-05
498,8.600741840658374e-05,8.119588878023915e-05
11329,0.00020080899309870025,0.00015612969498088216
116154,0.00037187513625894654,4.968705909389608e-05
9529,0.0015577750266028822,2.0371314983094768e-05
8260,0.0010495487833775802,0.00010311614664356362
84258,0.00010362764014220128,2.9166515295773202e-05
10102,0.0003834136396709539,0.00011981517230337569
27254,0.00026925951509087093,7.0712333464342e-05
8433,3.191939592937893e-05,7.791666134567408e-05
57680,0.00048490386663097484,4.191089199779419e-05
26037,0.00015814338313240823,2.7270546061350117e-05
9815,0.00010938376425380075,2.092097452905743e-05
9937,0.05698998843033118,2.5517302582819582e-05
5340,0.00036705708169013356,1.9043334495896643e-05
859,6.079207115578025e-05,0.00024417994020207144
79155,6.157638760305868e-05,0.00020934407817021513
55851,1.6355906248019802e-05,2.169104478057656e-05
57804,5.582200629233399e-06,2.0540302761499014e-05
196403,0.0008574217086416249,1.5353329434891943e-05
2491,0.039676458622013994,1.8461052763419026e-05
55929,1.755438409424459e-05,8.095307731667602e-05
23242,0.0008999576252182671,6.018596881153856e-05
56992,1.2112600591041013e-05,7.001452883812497e-05
3500,3.0424567808148483e-05,1.4755507694088298e-05
6166,0.00019983352434906708,4.90023186971871e-05
6184,0.00010035002015560769,0.0005046039499924663
10335,0.0005844990352283903,3.1079050007388264e-05
117245,0.001312834542643739,1.4655264598133911e-05
2201,0.00037983135683022624,1.8219482255109276e-05
6171,0.03449134060225483,0.00022814113730960957
10505,0.00031693794672277905,6.332202595467438e-05
55706,1.3114070517139533e-05,3.703661455293574e-05
4830,2.1196239874338503e-05,0.00019775413326584266
64648,1.0345350506621698e-05,7.978530790525016e-05
55450,1.8349297003720534e-05,1.6475978229900696e-05
25853,3.0065556541827876e-05,1.4742274740790413e-05
10278,0.04620959215610802,5.441883013468936e-05
79711,0.017640585572028175,0.00022186485157504947
6599,5.6045942042075496e-06,5.611824067391757e-05
7351,0.0003899577423096805,0.00010729233564082759
4690,0.0001229699902130494,1.5998131194986358e-05
11078,0.04581498230246832,5.5653274548541376e-05
63971,0.0028422881504729645,0.0002296776622548115
6597,0.0026114814946975175,2.088469018720317e-05
1044,2.3340545685438313e-06,1.5066534711011885e-05
56926,0.0007394042705596019,7.759411009263747e-05
474354,0.00231178999347841,7.784589062063579e-05
51074,7.44222741240675e-05,0.00016537852721499116
51035,6.1561223007576915e-06,1.9466704672642205e-05
53615,0.04842672323836991,0.00014349270268321324
6510,0.0014012923178032732,3.148728277967528e-05
9138,0.0012493243256387744,3.202272163622587e-05
29072,0.0009656009941529381,6.120114598169511e-05
4085,7.433915305587645e-05,9.934088374626509e-05
9825,0.0002505231883476671,1.5401321736356073e-05
2790,0.0006307516704247477,6.533264699740101e-05
25813,0.00011458141344803848,1.558031047929069e-05
100294277,1.0055650185887182e-05,5.490271213035452e-05
51170,0.00014976567218685945,2.234164929894335e-05
27445,1.636663884587248e-05,0.00013158940836120086
10778,8.90608664882199e-06,0.00010805412001038732
8935,2.0406230555842326e-05,1.4728906467028922e-05
6434,0.0007834491024664459,2.386722096006507e-05
64175,0.0005088964956535361,0.00014655792623481586
50813,2.97908715641941e-06,1.7119273001376178e-05
54468,0.00012564590203513644,4.609622654986306e-05
284680,0.0007409919127123796,4.4518361448163036e-05
4184,0.00011525769441490725,3.2012394031423996e-05
27033,0.0010140915751546092,6.318521474917063e-05
85358,6.928426060924298e-05,2.9884079438319262e-05
6453,0.00046928579640424865,9.851314836804631e-05
11316,0.0003350962297873305,0.00011663510829579612
10856,1.800995287736846e-06,4.6878838314890685e-05
6788,0.0012089693928799185,2.906136265202414e-05
4102,7.447852081719041e-05,0.00017754425618194433
30001,5.254365691446848e-05,1.756787678506171e-05
55276,0.04561368454261583,4.573766365497869e-05
51703,0.00015314564621085068,8.416562278542053e-05
152559,1.8371450138283538e-05,0.00011063163924901039
6218,0.00040111187783247197,0.0001081287602023481
7417,0.00023155804569718782,2.3642687716104297e-05
4477,0.00026580096544926395,3.869178952329539e-05
3953,0.000413533618533912,5.5406765822228553e-05
6399,0.00010672015745655769,5.39514043759985e-05
8220,0.000765126087093622,1.4730383326358146e-05
55173,1.5445988164200045e-05,6.291351342930517e-05
56950,0.010073307168869752,0.001540471204664554
84071,0.00021420191433206722,2.7830812908740694e-05
9924,1.1449745904140384e-06,2.1448292269858284e-05
6872,1.5786587018554928e-05,2.6757334326553815e-05
2197,4.9871377756092754e-05,2.117103385453209e-05
115950,5.582200629233399e-06,3.077686442041454e-05
1314,0.0010758185097247974,0.00017335457216215586
8354,0.0023325468027269886,0.0002653419075075224
5308,3.157147405048265e-05,1.7429339711344286e-05
54726,2.219723757252649e-05,4.3945876352390754e-05
3779,1.2745093729089976e-05,4.74750976550964e-05
50717,2.633580025601419e-06,1.628800629110446e-05
85376,1.2278961014398129e-05,1.5112186786921051e-05
4717,7.048686378875943e-06,1.4742002648014175e-05
79716,0.00020070933789875092,6.0087905577841186e-05
10007,4.889543317959708e-06,4.338509333810232e-05
9114,1.004464671020109e-05,1.4266256397354786e-05
5408,1.1453613979023334e-05,1.9327173460531332e-05
5539,0.0004046924842659896,1.8175563458656355e-05
26088,0.000399262153912686,4.4560487123626775e-05
54778,0.0017252292901349347,6.601535245325762e-05
10983,0.00046366735809300996,5.9752389238042656e-05
4604,2.6276725236269954e-05,5.011693380727064e-05
8027,6.401944617478589e-06,2.824383219752145e-05
114798,0.00022324334512780332,5.259705267116243e-05
2081,0.0006895749831392118,0.00011578397859482087
79102,4.4029776102061044e-05,4.846066486700133e-05
55805,0.0004163883816844285,2.947733803503847e-05
830,0.00015631186922634676,1.4552954836009749e-05
203547,0.0002606690817316551,4.3352434888297345e-05
4221,3.371400152830908e-05,2.5639172708331722e-05
55739,0.0006373666150738989,6.921553083869292e-05
765,7.483901194569261e-05,1.678510311070318e-05
6170,1.7659932636225084e-06,3.652075355664435e-05
404093,5.712531462319523e-06,2.781570178662245e-05
4047,0.0016105488121936197,0.00013830642537431142
1271,7.904515059835624e-05,3.5753151499660115e-05
1039,3.560714051268414e-05,1.6835335842379365e-05
51477,0.00011506791621143383,1.4067378284126777e-05
23092,0.0001989783219454594,2.194859522980467e-05
6662,6.627016669154269e-05,2.0847546248800667e-05
9481,2.618994995571421e-05,2.145448133918264e-05
6714,0.01878259692754792,0.00018274988621450421
6664,3.467677535311233e-05,8.364834158787964e-05
84277,0.0005048248811925028,6.469050605976387e-05
55300,4.00861667291725e-05,2.706359894933047e-05
340481,6.596536362849409e-06,2.30255674173149e-05
4294,7.575482396344028e-05,1.7202887028178813e-05
3875,6.605538825302567e-05,2.150406886288605e-05
2103,0.0006300881206356945,1.9919109361754848e-05
7855,2.327393891682905e-06,1.6901650891691842e-05
2767,8.110990846135885e-06,2.3202977437960085e-05
83648,1.5127708233806107e-06,1.5386985808982556e-05
79870,0.002986545915022512,0.000102514570183109
84631,3.156709824587703e-05,2.7941846357324877e-05
51529,5.582200629233399e-06,1.9043334495896643e-05
2559,0.0020814623191205747,0.00029870184022540885
8645,5.387655278277248e-05,3.348219891745666e-05
151112,0.00017284123719040227,6.403182404292953e-05
54815,0.00011956788286983058,4.4862223547535956e-05
10059,0.0004099045660684475,2.063345956014435e-05
26993,3.4857359207154244e-05,2.6242288307579803e-05
10263,2.8780841895047087e-05,2.863220478951404e-05
4018,4.413077723079552e-05,2.1494701413665967e-05
51475,2.720448108960445e-06,3.861422013222196e-05
10484,4.283549221320061e-05,2.9431850911741265e-05
4720,2.813545988906553e-06,1.9314038414966336e-05
54205,0.0006687314250717061,7.088130636615882e-05
8336,0.0002123777316924009,4.0401578821929536e-05
961,8.54397193906785e-05,4.4560387284771934e-05
4357,2.408626650333064e-06,8.333817895826636e-05
3171,0.000694096223517629,1.6307334345618382e-05
9928,1.1829237498996963e-07,0.00018464201703317714
139212,3.550089076569252e-05,1.9929695510194944e-05
9524,8.97250635297974e-05,0.00019788115497503894
3020,9.70994398931314e-05,1.9459958279254123e-05
8545,0.0014429838095114417,1.9701026196695248e-05
55776,0.00014212573011056513,6.986536489477117e-05
51154,0.00043695216065826935,1.73348335064555e-05
11261,0.00027322338276180154,1.685307982032071e-05
85465,0.0002604616319041866,6.198324969255662e-05
8662,0.04217282361613422,4.796063095653091e-05
650,0.0003938329702766278,0.0001630508963801576
4049,0.00017206252140456604,0.00010917176823108362
2935,0.003017114346955705,0.00011514199625620141
6515,1.1921201496111823e-05,3.720642295991554e-05
11054,2.3007774766081347e-05,0.000178345244572164
116143,5.582200629233399e-06,2.1359696308126274e-05
4071,4.194649630210572e-05,1.9043334495896643e-05
150368,0.0023541628710132072,4.8101024905979005e-05
54962,4.330293317954456e-05,0.00046623989585268367
653394,0.00043672668616852594,2.5281904448485e-05
64432,0.0007775104661667891,6.716316009233413e-05
253260,2.227791650069899e-05,3.5534831701219975e-05
79161,0.00281341655819073,2.6865117049691392e-05
6198,0.00025953074220982296,9.73847042390613e-05
53822,1.6972046411495492e-05,9.760105949175552e-05
26009,6.0909855180316944e-05,5.220990969569485e-05
4515,3.6076180541518176e-05,7.300619980167889e-05
25871,0.0005457500566966988,3.769085043709007e-05
64850,1.8288571626217398e-05,3.228493216626702e-05
9123,0.03375751750048721,6.358957858283583e-05
84985,0.024905541123508856,7.665213032642792e-05
54860,6.260842920269579e-05,1.6979390461351482e-05
91056,0.014005052577405993,0.00023028534099244044
952,0.0002238089484122857,3.23222405354504e-05
900,0.002522120940900094,0.0001886573598398205
7568,0.004033155669636586,0.0005010435648484448
57484,0.00036195660656504377,9.208161244427862e-05
59336,0.00046624572836485574,3.2777109859678254e-05
7408,3.428539941110457e-05,3.974038973531057e-05
5555,0.0005418061432778107,1.9687804899436757e-05
90993,7.827519010599224e-06,5.0539990214925774e-05
79812,0.0004693937403624782,2.3753109201333693e-05
26953,1.4828970163234568e-05,4.7666083989090436e-05
4094,0.0006512768758659841,2.4715255768057927e-05
126375,5.2122762391072575e-05,5.141658511088616e-05
8886,0.0001222162127095006,1.7841937997505085e-05
2957,0.000545199825189259,6.0241744248355654e-05
55916,7.729187240832128e-06,6.620339572962468e-05
96459,5.648314704780593e-06,4.2567416535297635e-05
4301,3.3551531852244777e-06,0.00013301220300900585
147372,6.588629947003106e-05,1.5424687835330095e-05
64755,0.009866218931326129,2.454679631821732e-05
83851,0.004114240157107206,0.0004165294351201771
9869,0.0002357221052582941,1.4591754661738275e-05
340706,0.0018092994494010627,2.41235917265791e-05
84152,2.3698146061569654e-05,3.955333648125836e-05
51186,0.0006572509909136832,2.5840742409894574e-05
10537,2.4697325236609804e-05,6.986787679653676e-05
4953,0.0009093324423318277,1.4382091584460682e-05
84665,0.00035390005898671594,7.271328966048233e-05
79734,0.0010101025178192902,7.436274597480483e-05
27086,0.005839533243364817,5.9023126713226006e-05
7072,0.024967657351030556,0.00043252239560478853
6843,1.625880888281543e-05,0.0004053331803234876
6632,1.2078188214903348e-05,3.5565429097930964e-05
220988,0.0009263374966876015,4.227623865391831e-05
6421,6.805525078793046e-05,6.563263811161285e-05
84942,0.04112488926002848,1.731291177746588e-05
9391,5.0284065109871774e-05,1.713679327796913e-05
166,0.0004907353272790091,2.074328550645309e-05
5571,0.01802019059453763,0.00013056478023711562
7171,7.708119348259072e-06,0.0003862693210154315
79754,0.0005809841928367356,9.771487633213963e-05
163154,5.470796665148977e-07,6.658738536458207e-05
1618,9.858453706722232e-05,1.6010449117252866e-05
10198,0.00032953574419511926,2.6970684096392016e-05
130340,0.000126670146839149,5.0410547068117756e-05
10528,9.847336520159695e-06,4.301644951516473e-05
56907,0.00022807672329317987,2.229680903787199e-05
2494,0.00012884752261105428,3.393817930094475e-05
114884,0.00044899637952489915,2.6524962840218222e-05
79901,0.0003469491930106205,4.346781137393756e-05
23480,0.0016565373734065485,6.873356082081654e-05
79295,0.0004959587109177862,0.00024883350040000215
387923,0.0005033632358919448,4.6409319438427806e-05
23109,9.403227045337002e-06,0.00012338955237958866
4149,0.04078935795302644,3.8135935495408786e-05
54888,5.5796836570834456e-05,2.1739209210375613e-05
3376,0.00010136937910380866,4.0166637415658594e-05
23303,0.0002715758235842593,4.421858560398376e-05
51010,0.00040579507634222966,7.774527090344727e-05
9657,0.0006468032023869665,0.00010462863478715172
23139,4.898650439110257e-05,5.190768348122683e-05
10243,0.00014733474163145443,2.6835268362315236e-05
10565,8.32763676862802e-06,3.148715715699631e-05
1107,0.0026017602645151817,5.340108912857957e-05
84319,1.3369046807905903e-08,5.53091714231078e-05
2993,6.099246311483527e-06,1.4192527130915964e-05
221823,0.00289327775826277,2.1857479523055755e-05
8724,1.76831517273989e-06,2.165488175499849e-05
84626,1.1326955530881988e-06,0.00010730658334487373
11158,0.00011845994205266705,6.635297521569599e-05
4957,0.0005265514697786175,1.4716144198539991e-05
388324,2.5894830627194982e-05,0.0001014819069536783
2771,3.893307055077405e-09,4.9229091849986336e-05
51478,7.34004750787541e-05,0.00018596538091121003
513,0.0002823681831310641,3.908621316174374e-05
144125,8.189747344902491e-06,2.0509668379996202e-05
81566,0.042469438377505275,2.164220115724705e-05
3316,0.001839183742607605,3.215398932901796e-05
3684,0.005746607970707054,4.980602258996563e-05
246269,0.0016783652696975091,0.00022591351000011086
140460,1.4610784827693596e-06,5.457962840782874e-05
8340,1.944000642609239e-05,2.5552181128826214e-05
9344,0.00018758443458529955,2.2389029762084556e-05
64854,0.0010761134326583092,2.4155765532143754e-05
7421,7.776386081504856e-05,3.766157312796772e-05
2903,4.645414568041602e-07,0.00016560947710804924
3659,0.0001348715397944113,0.00010881388455893673
27141,0.0001823883470662653,3.5991625470487694e-05
7919,0.0004916514090835356,8.057016629504904e-05
27178,0.0004625581728837096,5.62025045022417e-05
4299,0.00048791561057999044,3.844287103523347e-05
11067,0.0008232855441005672,2.0000156567923172e-05
51510,7.615166944518322e-05,2.44712736947432e-05
23039,0.0006954525829878482,5.221343045076036e-05
23301,1.0968723477539293e-05,8.49143204779848e-05
1030,0.00045719598960998465,2.222147571606288e-05
