Gene_ID,Average Shortest Path to all Disease genes,Local Clustering Coefficient,DegreeCentrality,ClosenessCentrality,BetweennessCentrality,EigenvectoreCentrality,PageRank,ConnectivitySignificance,isArticulationPoint,Modularity
4222,4.339882121807467,,0.0006752701080432173,0.297805782723332,0.0,0.0006146269119293223,1.8366331163519045e-05,2.7055769862543846,1.0,-0.0007989069273406233
629,4.677799607072691,0.8333333333333334,0.004801920768307323,0.32841337505852203,3.425353923703919e-05,1.5630724344896476e-06,8.388947678621741e-05,0.00839906163904453,1.0,0.000851968853230184
57455,4.952193844138835,,0.0011254501800720287,0.29970766809084776,0.000259035315049314,4.450975955171445e-05,5.201326489983189e-05,0.4818201960060747,1.0,-0.0004584053526450171
220134,4.4662737393582175,,0.0003751500600240096,0.284221525600836,3.642270317197972e-05,4.628425248414528e-06,6.789854710568504e-05,0.3875744276023697,1.0,0.00048462806006542645
7334,4.012442698100851,,0.0011254501800720287,0.2586303921758873,0.0010095365566089917,4.9363895563854784e-06,7.112937270390585e-05,240.17836350350268,1.0,-0.002305039711492868
23119,4.990831696136215,,7.503001200480192e-05,0.2535720401057818,4.467529401395041e-07,3.551501972943733e-05,8.264889833776058e-05,0.7839924288418946,1.0,-0.0001833621410580071
51366,4.000654878847413,,0.0003751500600240096,0.2808910619823389,2.332154097360449e-06,5.258702198414683e-05,3.937958312484827e-05,6.660303229064814,1.0,-0.00022259779674619086
26512,4.35690897184021,,0.0006752701080432173,0.26314958142473543,1.9452163882073073e-06,4.299483116683582e-05,1.7460972903096348e-05,2.7055769862543846,1.0,-0.0007989069273406233
6336,4.5291421087098875,,0.0006752701080432173,0.27580498303120604,0.0018435171286516078,0.0003786650894322272,5.194092624865335e-05,0.7839924288418946,1.0,-0.0001833621410580071
10133,4.219384413883431,0.0677361853832442,0.0006002400960384152,0.25806451612903225,0.0,1.1870221973224652e-06,0.00027934783982385563,10.204291618033077,1.0,-0.0005868362267565044
4154,4.453831041257367,0.3333333333333333,7.503001200480192e-05,0.2753832803008389,6.0564337669416135e-05,0.0004698500584451089,3.1052782315053626e-05,0.5441868518763193,1.0,-0.00045864713628488476
2783,4.016371971185332,,7.503001200480192e-05,0.2562534848397454,0.00033768434260341383,0.00016358926188612762,2.553892058691949e-05,19.363388963403988,1.0,-0.001231089572565212
84631,4.887360838244924,,0.0003751500600240096,0.2531241691039617,0.0005354234108192334,0.006067276599929578,0.00014652877892012812,0.8854377672743642,1.0,-9.168107052900357e-05
84282,4.4610347085789135,,0.00015006002400960383,0.25417651994812723,3.203738369710737e-07,7.435999519372231e-05,0.0001243158369162225,0.4818201960060747,1.0,-0.0004584053526450171
64110,4.842829076620825,,0.00015006002400960383,0.2328197603325997,4.297566479592553e-05,6.867896416485277e-05,2.178810046718076e-05,0.8854377672743642,1.0,-9.168107052900357e-05
338382,4.622134905042567,,0.00022509003601440576,0.2782579648419558,0.00031068960438906127,0.0001795411823769183,7.458986327684905e-05,0.6584615820833334,1.0,0.00030126591900742213
8899,3.970530451866405,,0.003601440576230492,0.31440635984053217,0.00015172224497194819,6.448194164491354e-06,4.241970794461053e-05,,1.0,-0.010163389069566663
116442,4.714472822527831,,0.002851140456182473,0.32018450007207033,3.8588251947958065e-05,1.8612878044285734e-05,1.6784902992925236e-05,0.7839924288418946,1.0,-0.0001833621410580071
126070,4.39358218729535,,0.007803121248499399,0.3224152111858339,0.0,6.828002348391123e-05,0.00025770189796590334,1.1092227831123904,1.0,-0.0005369750694638112
7439,4.409299279633268,1.0,0.00022509003601440576,0.2674962368289012,3.2480109331379244e-05,0.003858730812533893,5.7904047238348155e-05,0.6941630269628841,1.0,-0.000275202348903546
7006,4.08513425016372,,0.0011254501800720287,0.2828943179164986,3.663191787693315e-06,2.4359824881720515e-06,5.13034796532262e-05,2.5835883930304773,1.0,0.0016634690286746927
10001,4.110019646365423,,0.0007503001200480191,0.2784265390962836,9.057092193207571e-05,1.6717076354926169e-06,9.097271249854737e-05,31.28718985407485,1.0,-0.0008512539367390149
23011,4.425016371971187,,0.009528811524609843,0.3631310792033349,3.691429211819325e-05,0.0056393738469194725,5.816575213094242e-05,0.4839456598975898,1.0,0.0001964734947682113
57657,5.24950884086444,,0.0019507803121248497,0.3329752417118445,0.00017994559827789244,3.344654746176532e-05,7.452275925944419e-05,0.13940552958784524,1.0,0.0004715167063552209
5019,4.370006548788473,,0.0031512605042016803,0.3189203417003661,6.012225923950782e-05,5.582200629233396e-06,5.3404559864939334e-05,6.660303229064814,1.0,-0.0002225977967461914
51072,4.192534381139489,,0.0006002400960384152,0.2817878134382004,1.2957464480609655e-06,1.858975720243126e-05,0.00019589521113726768,1.0261920006271958,1.0,-0.0003536129284058057
5526,4.358873608382448,,7.503001200480192e-05,0.28124670282132985,5.5514177966062674e-05,6.030322661415853e-05,1.7353071823006142e-05,0.1887172649992037,1.0,0.0006679902011234475
3837,3.6810740013097583,0.25834451901566,0.0004501800720288115,0.24208518753973302,3.776665842222972e-05,0.00030370930463536434,2.6585209715240782e-05,,1.0,0.003893859676919803
5870,4.270464963981663,,0.00030012004801920766,0.27993530906723235,2.272369647079329e-06,0.0005829038115357902,5.39200156070505e-05,0.13515661829772158,1.0,0.0018206084623122922
56952,4.3896529142108704,,0.0011254501800720287,0.2700162074554295,0.0001414838413029979,0.00026066908173165486,2.2324470128302907e-05,1.347464097179193,1.0,2.6222707420415162e-05
91748,4.555992141453832,,0.00022509003601440576,0.1995448556713379,1.4009523529309286e-05,9.617440940519926e-06,1.8494671304650173e-05,0.8854377672743642,1.0,-9.168107052900357e-05
23310,4.650949574328749,,7.503001200480192e-05,0.2420939821626433,1.4081436219096406e-06,2.095378718419367e-06,1.7635686781022907e-05,0.4265969400351014,1.0,-0.0006417674937030128
818,3.948919449901768,,0.000825330132052821,0.2503098824324832,5.5812032303073e-05,1.8686832878771038e-05,9.58167917624995e-05,0.0024165292103827496,1.0,0.005330810255277288
8216,4.0982318271119835,,0.00030012004801920766,0.2635033610122578,3.413232576392624e-05,9.760756116117452e-06,1.9043334495896646e-05,52.249985185122696,1.0,-0.0013096592893840269
79094,5.005239030779307,,0.00015006002400960383,0.2834297380061245,4.5001001870326367e-07,2.5922406683992614e-05,4.70676217043514e-05,0.8854377672743642,1.0,-9.168107052900357e-05
29843,4.3077930582842185,,0.005177070828331332,0.3346893676862036,3.6064645538681347e-05,5.141565400204692e-06,0.00015375972034532286,0.3776993625367077,1.0,-0.0006417674937030128
23228,4.7485265225933215,0.0,0.0013505402160864347,0.3115693012600229,0.00041588845090114216,4.279508363090611e-05,3.5678453444885664e-05,0.7839924288418946,1.0,-0.00018347292164656861
51360,4.479371316306483,,0.000900360144057623,0.29860644351839405,0.00016249399054767366,7.487920615032695e-06,2.167095326564003e-05,0.7839924288418946,1.0,-0.0001833621410580071
51150,4.293385723641126,,0.017782112845138053,0.3798774405016389,6.155711681236587e-05,8.337464099782566e-05,4.976044441175711e-05,0.2414078728596729,1.0,0.0008644636958916429
5529,4.3732809430255415,,0.0012004801920768304,0.30724544134258513,1.674196849024597e-07,8.223452254770838e-05,3.955210603337372e-05,0.6584615820833334,1.0,0.0003012659190074223
146894,4.885396201702685,,0.0004501800720288115,0.28946854027756663,0.00025794373618892244,2.477387193047995e-05,5.311728580467938e-05,0.7839924288418946,1.0,-0.0001833621410580071
359845,4.52128356254093,,0.00030012004801920766,0.2967581047381546,0.0010329680684002583,2.2318854847130398e-09,1.495429650019547e-05,0.3643572007873767,1.0,0.0002881545652972136
152789,4.328749181401442,,0.0004501800720288115,0.26971021531487777,0.0005466823626970843,0.0005034173524258796,3.0022438766475292e-05,0.1887172649992037,1.0,0.0007596712716524389
391,4.268500327439424,,0.00030012004801920766,0.2683579985905568,6.010357950112597e-07,9.323594836354312e-05,1.9043334495896646e-05,1.53673367292937,1.0,0.00022269620218861913
8322,4.3018991486574985,,0.0004501800720288115,0.2421995675007723,0.0,1.5323533941971114e-05,3.575217699333458e-05,0.8924576671161474,1.0,-0.00017025078734780104
54437,4.439423706614276,,7.503001200480192e-05,0.2387246999820885,0.0,6.564198538486695e-05,1.5031506530779417e-05,0.1887172649992037,1.0,0.0006679902011234532
9414,4.041257367387034,,7.503001200480192e-05,0.24316730523627075,1.79508658625636e-05,9.415722927615035e-05,0.00018596538091121008,1.0323886936530706,1.0,0.0006942129085438554
23285,4.857891290111329,,0.0012755102040816323,0.29348424459956396,0.00015018484864142388,0.0008308917361583787,5.843279240743043e-05,0.7839924288418946,1.0,-0.0001833621410580071
3188,3.9220694171578256,,0.0009753901560624248,0.2979322677992623,1.771228329799215e-06,1.578658701855491e-05,3.024542834902317e-05,983.7082426270006,1.0,-0.003117057992543663
439935,4.922069417157826,,7.503001200480192e-05,0.22884615384615384,0.0003246236439627663,0.0006311329830332652,3.5284527786209224e-05,0.7839924288418946,1.0,-0.0001833621410580071
23247,5.170268500327439,,0.002400960384153661,0.31092240936873045,2.891631850192025e-06,8.877899081740506e-05,4.460652234337312e-05,0.8854377672743642,1.0,-9.168107052900357e-05
4284,4.176162409954158,,0.00022509003601440576,0.2498828205560868,7.039895158592721e-06,0.0019632003339633687,6.358957858283582e-05,0.23206951845775114,1.0,-0.0010084917758190334
80019,4.719711853307137,,7.503001200480192e-05,0.2578398560677874,2.65506757817522e-05,0.0013668042048184652,0.00013956392410704186,0.4839456598975898,1.0,0.0001964734947682115
221061,4.5042567125081865,,0.00022509003601440576,0.2642714095929253,6.491007637089201e-07,0.0008505766933359906,4.676332818565441e-05,0.13940552958784524,1.0,0.0004715167063552203
3685,3.941060903732809,,0.010879351740696278,0.3761465300708379,0.00012305684121776179,6.8593794077698025e-06,1.4574810802438418e-05,0.1856953818959968,1.0,0.0037460093488637593
400569,4.424361493123771,,0.003451380552220888,0.3428336248585245,2.25263740509415e-05,0.0019003897577472852,1.8990435052601413e-05,0.6750453203549001,1.0,-0.0021872343389858708
1804,4.603798297314997,0.0,0.001650660264105642,0.3066798591776157,0.0,3.0610934144945125e-06,9.368757300341936e-05,0.7839924288418946,1.0,-0.00018347292164656861
5078,5.159135559921414,0.0,0.0004501800720288115,0.2697375078423833,1.378996501546093e-06,0.003461600261377196,0.00017768165396617026,0.8854377672743642,1.0,-9.173880534538671e-05
27330,4.177472167648985,,0.0010504201680672268,0.3003086906559113,0.0002840559239312737,0.0006267580236827711,6.520980723361184e-05,2.532533222901236,1.0,-5.234700939838423e-05
26168,4.229862475442043,,0.0005252100840336134,0.2630405178708875,0.0,0.00029015935555724463,6.175301477748557e-05,0.6584615820833334,1.0,0.00030126591900742376
2073,4.2488539620170265,0.2909090909090909,7.503001200480192e-05,0.23746993318485524,7.328732724361748e-06,0.00034122628724888015,1.644477208503253e-05,0.003267228491490973,1.0,0.0021759837865605587
51125,5.059593975114604,,0.0013505402160864347,0.3011296882060551,1.4006966330561712e-06,0.00013584635673150622,6.170744392282691e-05,0.8854377672743642,1.0,-9.168107052900357e-05
10203,4.56188605108055,,0.0005252100840336134,0.2702406780348344,0.0002071524585472179,1.960755685822009e-06,1.5265548959968693e-05,0.4265969400351014,1.0,-0.0006417674937030128
10400,4.799607072691552,0.0,0.003826530612244898,0.32526356891839125,0.0005913172695622614,3.305066232436162e-05,6.506200564892773e-05,0.6941630269628841,1.0,-0.000275202348903546
79896,5.018991486574984,,7.503001200480192e-05,0.2021599320470817,1.078687412012878e-05,3.2470332550217845e-05,0.0002531081589867087,0.8854377672743642,1.0,-9.168107052900357e-05
1184,4.670595939751147,0.6666666666666666,0.0013505402160864347,0.2904842857765573,0.0016319085100526302,1.3286019777589991e-05,2.272206713812876e-05,0.118394837240982,1.0,0.00019666085847265104
84962,4.135559921414538,,0.00015006002400960383,0.2435182985876377,9.991063262123763e-07,0.00035258531212419047,9.815041006938248e-05,0.8162886629007549,1.0,0.00020958484847841529
54913,4.898493778650949,,0.0012755102040816323,0.2906933629959214,1.990857291765224e-06,6.169599949789925e-05,3.7777363202230736e-05,0.3344032941789605,1.0,-0.0008251296347610295
3024,4.25343811394892,,0.005702280912364945,0.3266986959505834,2.8893446495385504e-06,8.891232730720477e-05,4.9143954129501034e-05,1.115598091834494,1.0,-0.0009953804221088307
4312,4.145383104125736,,0.0029261704681872746,0.30988862796158945,3.896099408273332e-06,4.5820280762786934e-06,1.7257670420059028e-05,0.022290494920863636,1.0,0.0024754873097255227
80824,4.2757039947609705,,7.503001200480192e-05,0.22846172306215504,0.0,3.4784193370066446e-08,1.5451124461418654e-05,0.2785239422503635,1.0,0.0005763091305944285
91869,4.819908316961363,0.0,0.002400960384153661,0.33125388343482043,0.00014376589475276422,2.121658119408933e-05,2.5341295466201365e-05,0.8854377672743642,1.0,-9.173880534538671e-05
54825,5.110019646365423,,0.0005252100840336134,0.2915199370064962,0.0005011588875369342,3.6619900276228145e-08,1.7032396837965167e-05,0.8854377672743642,1.0,-9.168107052900357e-05
5903,3.836935166994106,,0.00015006002400960383,0.2337712451546139,3.590340689830712e-05,5.027757557731452e-06,1.903292313942518e-05,18.704925283447395,1.0,0.002750628926754973
10155,3.839554682383759,,0.0004501800720288115,0.25238122289761217,1.6349134123774876e-06,2.5475967468972386e-05,2.6856765895195292e-05,0.1873738259429576,1.0,0.004413999549987236
1191,3.916175507531107,0.11264367816091955,0.00030012004801920766,0.2865065887056901,0.0,4.787229037576322e-05,7.03065441321078e-05,0.1901081006559724,1.0,0.0017454334031510232
114785,5.41191879502292,,0.0007503001200480191,0.3102781981143057,0.0,2.2670682694114248e-05,9.947455925190633e-05,0.8854377672743642,1.0,-9.168107052900357e-05
90324,4.555992141453832,,0.0004501800720288115,0.2940605418762686,0.0,6.5113990595596585e-06,1.5895864153731238e-05,0.8854377672743642,1.0,-9.168107052900357e-05
3433,4.857891290111329,,0.0012004801920768304,0.29875369855644224,2.7299227669493788e-06,5.8024943003987206e-05,0.00013644928842688504,0.6146202577769075,1.0,-0.0003667242821160142
10994,4.382449246889325,,0.0006002400960384152,0.2741709865876738,0.00011698658791631013,0.00012827714421328768,7.02213764862907e-05,0.03235196150516551,1.0,0.0009430334127104413
25934,4.492468893254748,,0.0012004801920768304,0.30144298186094903,0.0,0.0001903694115719801,0.0003124624594804457,0.9658166748886078,1.0,-0.0002619318578768066
414061,4.672560576293385,,0.0006752701080432173,0.2870372364482157,1.9441572564969327e-07,5.677186530147087e-05,8.100249339542061e-05,0.05247689370012997,1.0,0.0005631977768842283
26128,4.5612311722331365,,7.503001200480192e-05,0.2535045173561579,1.9558497373167733e-06,5.9227527727454544e-05,7.897848367641552e-05,1.133200367362723,1.0,-0.0006286561399928022
9014,4.172888015717092,,0.00015006002400960383,0.2227793935747,2.0240540455597274e-05,0.020416695845387342,5.8016606010832216e-05,0.09777064078513642,1.0,0.0014276614727758634
10904,4.776031434184676,,0.005927370948379351,0.3146215948255512,0.0007465873523489139,0.0002715477447693392,4.429509324201729e-05,0.7839924288418946,1.0,-0.0001833621410580071
4040,4.2671905697445975,0.20952380952380956,0.0004501800720288115,0.30155210643015523,3.3264440736475296e-05,4.413556834007087e-06,2.5868485617210293e-05,1.7205077131393618,1.0,-0.0008119502054640704
142679,4.521938441388343,,0.00030012004801920766,0.26438674098906984,4.3553939202406655e-07,0.00027643752677297223,0.00010990528053799732,0.6146202577769075,1.0,-0.0003667242821160142
80895,4.620170268500328,,0.003826530612244898,0.3175677285615573,3.782967179685824e-05,0.0010875736813282446,9.362695413161795e-05,0.7839924288418946,1.0,-0.0001833621410580071
23328,4.421087098886706,,0.000900360144057623,0.2768936718328001,9.865528439669252e-06,4.312444131207493e-05,4.103550861542724e-05,0.5441868518763193,1.0,-0.0004584053526450171
84263,4.6018336607727575,,0.005852340936374549,0.28776854150923026,5.692443959170299e-05,0.0007500554224256955,4.106797965739748e-05,0.8854377672743642,1.0,-9.168107052900357e-05
9055,4.212180746561886,0.2564102564102564,0.0003751500600240096,0.26711024710904463,1.2627199078594385e-05,0.0005135099324388512,1.4772967689793185e-05,0.6218132308676272,1.0,2.669941770230749e-05
56157,5.650294695481336,,0.020408163265306117,0.3585880327163151,2.0167237273680768e-06,0.00010768153720249453,9.047830788813126e-05,0.8854377672743642,1.0,-9.168107052900357e-05
26523,4.058284217419778,,0.01808223289315726,0.3553280546002293,2.591794099176091e-05,0.000118383369599364,0.0009325583196288514,28.55342944228377,1.0,-0.0001046940187967762
6578,4.29404060248854,,0.017406962785114045,0.3763377100098828,4.534998507192045e-05,0.04121133672413283,1.8093585745649522e-05,0.8854377672743642,1.0,-9.168107052900357e-05
6723,4.378519973804846,,0.00015006002400960383,0.2784149067284995,8.270344098894465e-08,0.00015264807028783015,2.109897667686829e-05,0.16103773147930786,1.0,-0.0013752160579350585
4928,3.9508840864440082,0.1935483870967742,0.0009753901560624248,0.2898210363798465,0.0,0.0005300398243060998,8.077925258358441e-05,0.2761610034994577,1.0,0.0016538399581759744
6382,4.383759004584152,,0.0006002400960384152,0.2815556541394681,2.7215220208961603e-05,7.027307459154663e-05,5.4579628407828744e-05,0.1117375533511621,1.0,-0.0015585781989930492
60626,4.2488539620170265,,0.01410564225690276,0.3474724300649165,8.07351940686863e-05,0.00037241809258122986,4.16877259667068e-05,1.0631419930517922,1.0,-0.0011787425631668404
2812,4.216764898493778,0.5,0.0023259303721488594,0.3267868088758122,0.0,5.582200629233396e-06,5.796383857217696e-05,0.10553978177090037,1.0,0.0010487469378079593
124460,4.5671250818598566,0.0,0.0057773109243697465,0.2985194973906421,0.0,8.327302811288976e-06,2.291839661203465e-05,0.3776993625367077,1.0,-0.0007337791495253585
5345,4.550098231827112,,0.001650660264105642,0.30780600461893765,5.276950880842459e-05,0.0005163887256919539,4.796901300507125e-05,0.05920887273762705,1.0,0.0018074971086020808
152815,4.9574328749181396,,7.503001200480192e-05,0.2712913206318189,0.0,0.0005299824630473174,7.861482826391868e-05,0.8854377672743642,1.0,-9.168107052900357e-05
3562,4.3660772757039945,,0.00015006002400960383,0.26494910941475824,1.687782331726713e-06,3.308711992709983e-06,5.230350758606447e-05,0.06133176237762874,1.0,0.0015193425433048726
6652,4.5684348395546825,,0.000825330132052821,0.28302047056824936,3.3105752728316055e-05,7.520496624713671e-05,1.5422040897706292e-05,1.1636945462317638,1.0,0.00011790377794941765
2638,4.135559921414538,,0.00015006002400960383,0.2557421087978509,1.12025067015257e-07,0.000843083924905729,6.403182404292955e-05,0.2207529487406752,1.0,0.0012442993317178565
5996,4.583497053045186,0.04444444444444445,0.0027761104441776712,0.32561321215674777,2.2535409539135185e-07,0.0007817913072798832,9.850075462228829e-05,1.0261920006271958,1.0,-0.00035356096661044766
6041,4.426981008513425,,0.01613145258103241,0.35284462446721204,1.1703183685409156e-05,6.002548407828391e-06,2.935627676523111e-05,0.3643572007873767,1.0,0.00028815456529721436
85480,4.487884741322856,0.0,7.503001200480192e-05,0.24194456042260426,4.393987724364458e-05,8.27341004633476e-05,4.157269146797359e-05,0.13940552958784524,1.0,0.0004718350731109669
5430,3.6994106090373284,,0.001650660264105642,0.2750706870575609,0.0,0.005802906564159097,5.627810537585865e-05,,1.0,0.0017423339618207654
81889,4.749836280288147,,0.0003751500600240096,0.24208079046788725,4.247089165873417e-06,1.8583577135119932e-05,3.877637497261588e-05,0.7839924288418946,1.0,-0.0001833621410580071
5058,3.642436149312377,,0.0005252100840336134,0.2994585121441571,2.022320632768789e-06,4.348153859961077e-05,5.0177208923356735e-05,,1.0,0.003340147816502027
9650,4.622134905042567,,0.00030012004801920766,0.2896950464059817,4.930274583605418e-05,0.00014089187437200883,2.2442723359316557e-05,0.8854377672743642,1.0,-9.168107052900357e-05
56271,4.6489849377865085,,0.00022509003601440576,0.2602413402585231,2.8923069494125732e-05,3.159013913590497e-05,0.00012686891698099077,0.05247689370012997,1.0,0.0005631977768842327
26230,4.406024885396202,,0.0003751500600240096,0.3048281224984562,5.838696866030424e-05,0.00042800951454776125,6.358957858283582e-05,0.7082827927115789,1.0,1.3111353710210996e-05
1805,4.597904387688279,,7.503001200480192e-05,0.2495973631971235,0.00015146291629426027,8.572380937877771e-06,8.733352487558691e-05,0.3643572007873767,1.0,0.0002881545652972136
553,4.495088408644402,,0.00022509003601440576,0.2900480947095819,0.0,0.0003341625908896347,1.6007661409454547e-05,0.6941630269628841,1.0,-0.00027504321158701087
25939,4.394237066142764,,0.00015006002400960383,0.26045493629328537,0.0,7.308314066911975e-05,0.00011919470087468934,0.246885969035216,1.0,0.00037983563582621945
25902,4.201702685003275,0.3121693121693121,0.0006752701080432173,0.2733724412355909,0.001490025130673928,7.843009788062657e-07,2.378651106272713e-05,0.0018293892365628766,1.0,0.0032392503497487737
6814,4.10347085789129,,0.0004501800720288115,0.28467683369644153,0.0006520494193579012,0.0004708030172916129,5.987349525304929e-05,1.1505981924414894,1.0,-0.0008120182810508253
80128,4.544859201047807,,0.00030012004801920766,0.2607759885734411,1.0971810222689173e-06,3.4357318525616357e-06,4.578312415747605e-05,0.4839456598975898,1.0,0.000196473494768211
729533,5.655533726260643,,0.0004501800720288115,0.2884473877851361,0.0,0.025002944072290825,0.0001438555443377204,0.8854377672743642,1.0,-9.168107052900357e-05
2650,4.650949574328749,,7.503001200480192e-05,0.25012667730130433,0.0,1.9439665382591268e-05,3.1660511905022906e-05,0.5441868518763193,1.0,-0.0004584053526450171
7566,4.573018991486575,,0.0003751500600240096,0.2929745889387145,4.7929879978308816e-05,6.107072565484276e-05,1.4740263716868577e-05,0.6941630269628841,1.0,-0.00027504321158701087
6235,3.912246234446628,,0.002175870348139256,0.31959331462964297,0.0002320149147828192,5.241139351076598e-05,1.3218893248158365e-05,,1.0,-0.004426717281927728
9667,4.065487884741323,,0.00022509003601440576,0.2313768380119091,0.0012733898266693846,7.590444285404231e-05,2.6757334326553822e-05,1.7205077131393618,1.0,-0.00015713943363759736
50944,4.060903732809431,,0.004501800720288115,0.3360395340628309,0.000335875581993152,2.7681761588313008e-05,9.546547700614893e-05,3.318869631029607,1.0,-0.0001440280799273918
7047,4.356254092992796,,0.002626050420168067,0.31103124781218644,3.522240030753047e-05,4.142634351531383e-05,8.566321184851453e-05,0.6146202577769075,1.0,-0.0003667242821160142
64979,4.305173542894565,,0.00015006002400960383,0.2473920629617255,1.4050056269986356e-05,0.00019877498760090576,6.545221510415489e-05,32.16180107933504,1.0,-0.004623289182138393
7923,4.730844793713163,,0.00862845138055222,0.3559163617913317,4.5599837685852706e-05,1.7326466420281046e-05,1.8289945295587287e-05,2.9424665865141244,1.0,-0.0009822690683986264
5639,4.87426326129666,,7.503001200480192e-05,0.2317993669345021,5.9812421941998034e-05,0.001244323210461193,4.3494013694966447e-05,0.7839924288418946,1.0,-0.0001833621410580071
79755,5.069417157825802,,0.001875750300120048,0.31620403321470936,0.0001117233158957864,2.71606888786094e-05,0.00022650031032090957,0.8854377672743642,1.0,-9.168107052900357e-05
84767,4.657498362802881,,0.0007503001200480191,0.32095554592303616,8.172506239618852e-08,0.0001050805575488452,1.9086141012266503e-05,0.246885969035216,1.0,0.0003798356358262199
6354,4.3968565815324165,0.13725490196078433,0.012304921968787514,0.3602259520527582,4.6039234085101505e-06,8.624313867828136e-05,2.0981452708504762e-05,1.8410513572003,1.0,-0.0004316194854882477
10742,4.4525212835625405,,7.503001200480192e-05,0.21317637273875975,0.00024720758783608866,1.5169291584937937e-05,3.0432887426322523e-05,0.5441868518763193,1.0,-0.0004584053526450171
4604,4.4721676489849385,,0.0009753901560624248,0.29027550909288896,0.0,0.0501596730518869,1.4588783500456659e-05,0.0008923814756420477,1.0,0.0015979122601236773
92421,4.510150622134906,,0.00030012004801920766,0.26008391062542685,6.295378911391911e-06,3.9193622585292045e-05,6.463708678054962e-05,1.09166185377091,1.0,-0.0010870614926378397
4548,4.4597249508840875,,0.010279111644657862,0.3268108479231033,9.418757775177735e-05,5.700665262188248e-05,2.329571280968674e-05,0.10553978177090037,1.0,0.0010478258369496466
79813,4.157825802226588,,0.000825330132052821,0.2924281984334204,0.0,0.00044794097972327606,5.8289309712474644e-05,37.62425202509613,1.0,-0.00037973723038379017
3700,4.291421087098887,,0.0003751500600240096,0.28426395939086296,0.0,0.00026109137901985285,5.167085971432364e-05,0.7839924288418946,1.0,-0.0001833621410580071
2678,4.902423051735428,,7.503001200480192e-05,0.2177101880135252,1.574218545176896e-05,0.0005934152123647814,2.0371314983094768e-05,0.0668485808712113,1.0,0.0008513523421814399
51754,4.6378519973804835,,7.503001200480192e-05,0.2773661866311496,0.00027173813634764654,0.056234834017103816,4.584146869202419e-05,0.7839924288418946,1.0,-0.0001833621410580071
51155,4.788474132285527,,0.00022509003601440576,0.2864450127877238,0.00019208477931000973,0.0018559694795593632,0.00015764098070060378,0.13940552958784524,1.0,0.0004715167063552209
7422,4.287491814014407,0.21637426900584794,0.00015006002400960383,0.2583596642564988,0.0,0.00010284813848176282,2.479412706907092e-05,2.4158835081016936,1.0,-0.001178577193751279
91445,4.359528487229864,,0.00015006002400960383,0.2643185784547041,0.0002318857194179247,8.213019366653324e-05,0.000104822209623353,2.4158835081016936,1.0,-0.0005238637157536108
55272,4.461689587426326,,0.00030012004801920766,0.2643710080533185,5.191235789438838e-05,0.018424292536230024,8.03811373834024e-05,0.296067421039976,1.0,-0.0009168107052900342
11262,5.1362148002619525,0.0,0.0064525810324129644,0.34570591134282674,0.0,5.2236395009532786e-05,2.078781990552003e-05,0.8854377672743642,1.0,-9.173880534538671e-05
84572,4.929273084479371,0.0,0.0003751500600240096,0.2837012282083484,0.00023107050243406914,0.0032734052391188194,4.378754397954596e-05,0.8854377672743642,1.0,-9.173880534538671e-05
427,4.686313032089063,0.3333333333333333,0.0012755102040816323,0.2945154019534185,6.871551827737636e-05,2.1161917551067097e-05,2.290948971663216e-05,0.003161273934424557,1.0,0.0015072768479877244
4939,5.316961362148001,,0.000825330132052821,0.3029297452099007,0.0,0.00041951045499497014,5.133745384847138e-05,0.8854377672743642,1.0,-9.168107052900357e-05
6327,5.939751146037983,,0.00015006002400960383,0.2344703833365586,2.0831255400412458e-06,0.000150099286862517,3.16144272484258e-05,0.05247689370012997,1.0,0.0005631977768842299
389834,5.546823837590046,,7.503001200480192e-05,0.20548240880638896,0.0005877134769183942,0.0004413489065589446,7.382581542026963e-05,0.0027502181514151825,1.0,0.0011263955537684502
80742,4.425671250818597,,7.503001200480192e-05,0.2571930298527624,0.0002332551569483131,3.513133156806882e-05,6.528437545838507e-05,0.3344032941789605,1.0,-0.0008251296347610295
3338,4.386378519973805,,0.009303721488595438,0.3545718162228311,1.6478683771409298e-07,8.189747344902486e-06,0.0001082556164215328,0.7839924288418946,1.0,-0.0001833621410580071
119587,4.889325474787165,,0.0030762304921968784,0.3128858839824401,0.0,9.328915503016996e-06,0.00014761044842410376,0.8854377672743642,1.0,-9.168107052900357e-05
345,4.4328749181401434,,0.0011254501800720287,0.3127317096062697,0.0,0.00016029519073370384,4.6344265351596946e-05,0.03623060562692902,1.0,0.001231187978007655
8897,5.1067452521283565,3.0,0.0015756302521008402,0.2916219941798132,1.7823841503504195e-07,6.137778478090002e-05,5.97800307164244e-05,0.6941630269628841,1.0,-0.000275202348903546
6337,4.22724296005239,0.2692307692307692,0.00030012004801920766,0.2611796982167353,0.0003061298409739947,6.222990225453296e-05,4.364216676406825e-05,1.1636945462317638,1.0,2.669941770231829e-05
116085,5.231827111984283,0.0,7.503001200480192e-05,0.21975267930750209,2.8704803531152215e-06,0.0002407988113566417,2.8127424281748407e-05,0.8854377672743642,1.0,-9.173880534538671e-05
5873,4.232481990831697,,0.0004501800720288115,0.27902108149978017,0.0,1.472294429846281e-05,2.6345352720108525e-05,0.7964529352582248,1.0,-0.0019121911273988247
